"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Mar-2025","EQ","158.39","160.00","154.56","157.64","157.00","158.31","157.30","260.00","146.51","27,442","43,16,605.65","495"
"26-Mar-2025","EQ","160.40","160.40","156.31","159.63","157.10","157.64","157.73","260.00","146.51","15,389","24,27,231.19","364"
"25-Mar-2025","EQ","160.00","164.90","159.00","160.20","159.00","159.63","161.48","260.00","146.51","30,216","48,79,289.59","685"
"24-Mar-2025","EQ","160.37","166.00","159.20","160.37","159.20","160.20","162.38","260.00","146.51","11,828","19,20,663.42","916"
"21-Mar-2025","EQ","163.00","163.49","159.10","161.09","159.80","160.37","160.91","260.00","146.51","14,942","24,04,387.61","401"
"20-Mar-2025","EQ","161.00","165.43","159.07","161.86","161.95","161.09","161.94","260.00","146.51","17,676","28,62,524.47","706"
"19-Mar-2025","EQ","164.90","164.90","159.01","160.95","162.99","161.86","161.31","260.00","146.51","12,912","20,82,812.09","608"
"18-Mar-2025","EQ","156.35","163.99","156.00","156.20","158.75","160.95","159.61","260.00","146.51","29,272","46,71,960.63","1,742"
"17-Mar-2025","EQ","161.82","166.35","155.00","161.82","155.00","156.20","159.30","260.00","146.51","12,326","19,63,553.21","965"
"13-Mar-2025","EQ","164.52","167.00","160.10","163.83","161.50","161.82","164.22","260.00","146.51","6,167","10,12,754.66","717"
"12-Mar-2025","EQ","156.10","164.44","156.10","157.97","162.25","163.83","159.78","260.00","146.51","3,387","5,41,189.09","414"
"11-Mar-2025","EQ","165.55","166.71","155.60","163.07","163.90","157.97","158.49","260.00","146.51","3,607","5,71,689.30","302"
"10-Mar-2025","EQ","166.54","171.90","162.25","166.54","162.25","163.07","167.48","260.00","146.51","26,090","43,69,674.70","718"
"07-Mar-2025","EQ","161.50","172.80","161.00","159.15","165.51","166.54","166.96","260.00","146.51","30,779","51,38,804.41","1,511"
"06-Mar-2025","EQ","166.48","166.50","158.20","159.12","161.99","159.15","161.11","260.00","146.51","10,526","16,95,883.74","854"
"05-Mar-2025","EQ","154.00","162.83","154.00","152.24","160.00","159.12","157.59","260.00","146.51","19,786","31,18,111.85","630"
"04-Mar-2025","EQ","154.17","162.00","151.00","154.17","153.00","152.24","156.11","260.00","146.51","9,900","15,45,514.67","690"
"03-Mar-2025","EQ","160.40","165.98","146.51","163.36","153.00","154.17","156.77","260.00","146.51","9,228","14,46,672.41","426"
"28-Feb-2025","EQ","167.50","169.78","159.99","175.03","165.00","163.36","164.06","260.00","159.98","13,063","21,43,117.31","821"
"27-Feb-2025","EQ","170.00","189.00","165.80","160.49","166.99","175.03","181.20","260.00","159.98","1,93,786","3,51,13,964.68","5,910"
"25-Feb-2025","EQ","166.58","166.58","160.00","161.85","162.99","160.49","163.12","260.00","159.98","738","1,20,380.45","71"
"24-Feb-2025","EQ","166.00","166.00","160.00","164.34","163.50","161.85","162.57","260.00","159.98","1,842","2,99,449.16","186"
"21-Feb-2025","EQ","176.99","176.99","162.35","169.50","162.35","164.34","168.97","260.00","159.98","3,475","5,87,183.65","210"
"20-Feb-2025","EQ","166.25","171.10","165.00","166.95","171.00","169.50","168.73","260.00","159.98","2,933","4,94,883.64","280"
"19-Feb-2025","EQ","163.49","168.07","163.12","162.62","167.25","166.95","167.03","260.00","159.98","881","1,47,155.83","109"
"18-Feb-2025","EQ","165.10","170.35","160.41","162.75","160.50","162.62","165.49","260.00","159.98","3,982","6,58,995.79","328"
"17-Feb-2025","EQ","175.03","177.99","159.98","175.03","160.25","162.75","164.55","260.00","159.98","6,720","11,05,758.59","510"
"14-Feb-2025","EQ","185.98","185.98","172.24","180.32","175.00","175.03","176.75","260.00","172.24","3,310","5,85,033.81","321"
"13-Feb-2025","EQ","185.48","187.80","175.25","179.73","179.00","180.32","183.04","260.00","175.00","2,805","5,13,429.53","276"
"12-Feb-2025","EQ","193.01","197.03","175.00","190.08","185.00","179.73","181.00","260.00","175.00","7,454","13,49,158.58","749"
"11-Feb-2025","EQ","194.00","194.95","181.37","197.70","188.31","190.08","187.93","260.00","175.00","8,179","15,37,066.52","382"
"10-Feb-2025","EQ","201.00","201.00","193.82","199.27","197.60","197.70","198.44","260.00","175.00","6,871","13,63,463.44","142"
"07-Feb-2025","EQ","197.38","202.80","197.38","197.38","197.90","199.27","199.11","270.00","175.00","2,394","4,76,674.25","178"
"06-Feb-2025","EQ","201.99","207.80","197.01","199.90","197.35","197.38","200.43","270.00","175.00","7,058","14,14,612.99","550"
"05-Feb-2025","EQ","199.00","216.00","191.69","194.68","197.20","199.90","207.55","270.00","175.00","46,624","96,76,912.68","1,357"
"04-Feb-2025","EQ","192.98","206.00","190.67","190.48","196.30","194.68","200.08","270.00","175.00","24,074","48,16,679.24","1,017"
"03-Feb-2025","EQ","189.56","192.95","186.60","188.38","190.93","190.48","189.70","270.00","175.00","2,361","4,47,892.30","109"
"01-Feb-2025","EQ","190.27","198.89","186.37","190.33","186.65","188.38","193.20","271.30","175.00","3,321","6,41,606.39","255"
"31-Jan-2025","EQ","191.50","197.99","185.00","188.93","190.05","190.33","192.74","271.30","175.00","23,774","45,82,296.00","548"
"30-Jan-2025","EQ","187.17","194.49","185.11","186.33","185.50","188.93","189.39","271.30","175.00","3,950","7,48,096.27","271"
"29-Jan-2025","EQ","184.00","187.01","179.51","177.66","187.00","186.33","185.15","271.30","175.00","3,611","6,68,582.10","171"
"28-Jan-2025","EQ","186.70","186.70","175.00","185.86","178.90","177.66","178.80","271.30","175.00","4,065","7,26,833.17","267"
"27-Jan-2025","EQ","192.85","192.85","184.61","192.85","186.93","185.86","186.58","271.30","181.00","1,472","2,74,648.15","144"
"24-Jan-2025","EQ","196.14","197.40","190.00","196.14","194.00","192.85","193.65","283.00","181.00","2,711","5,24,980.05","253"
"23-Jan-2025","EQ","199.95","199.95","195.21","197.45","196.01","196.14","196.97","283.00","181.00","2,200","4,33,334.97","154"
"22-Jan-2025","EQ","199.10","199.95","195.02","198.19","199.95","197.45","196.89","283.00","181.00","3,949","7,77,502.11","177"
"21-Jan-2025","EQ","202.00","202.00","195.00","201.91","199.99","198.19","199.08","283.00","181.00","3,959","7,88,177.42","246"
"20-Jan-2025","EQ","203.03","204.95","199.00","198.01","200.00","201.91","201.41","283.00","181.00","6,789","13,67,366.40","403"
"17-Jan-2025","EQ","202.00","202.00","196.48","198.44","199.00","198.01","198.23","290.00","181.00","3,093","6,13,117.23","218"
"16-Jan-2025","EQ","216.00","216.00","197.50","199.07","197.50","198.44","203.61","290.00","181.00","12,573","25,59,999.87","561"
"15-Jan-2025","EQ","203.99","206.92","198.28","197.67","198.30","199.07","200.14","290.00","181.00","3,135","6,27,439.22","171"
"14-Jan-2025","EQ","203.42","216.25","196.00","203.42","196.00","197.67","201.81","290.00","181.00","15,749","31,78,295.65","369"
"13-Jan-2025","EQ","205.00","205.87","196.13","205.96","202.00","203.42","201.12","290.00","181.00","3,516","7,07,152.75","293"
"10-Jan-2025","EQ","201.35","210.00","201.35","204.86","205.00","205.96","205.76","305.00","181.00","3,150","6,48,151.70","301"
"09-Jan-2025","EQ","207.00","211.82","203.40","206.91","204.50","204.86","206.50","305.00","181.00","3,069","6,33,737.48","258"
"08-Jan-2025","EQ","212.95","212.95","205.50","210.02","207.53","206.91","207.25","305.00","181.00","5,488","11,37,361.13","410"
"07-Jan-2025","EQ","207.00","212.23","206.07","206.89","210.00","210.02","209.73","305.00","181.00","3,460","7,25,675.31","231"
"06-Jan-2025","EQ","218.44","218.44","205.00","212.24","207.00","206.89","210.25","305.00","181.00","12,218","25,68,781.23","1,523"
"03-Jan-2025","EQ","214.00","214.00","211.00","210.99","212.78","212.24","212.61","308.90","181.00","2,300","4,89,003.28","185"
"02-Jan-2025","EQ","213.99","213.99","210.10","210.45","212.80","210.99","211.23","308.90","181.00","3,044","6,42,990.19","253"
"01-Jan-2025","EQ","210.50","214.57","209.12","212.26","210.02","210.45","212.30","308.90","181.00","16,716","35,48,753.67","527"
"31-Dec-2024","EQ","213.30","213.32","208.74","209.32","213.32","212.26","210.55","308.90","181.00","2,821","5,93,974.96","208"
"30-Dec-2024","EQ","214.80","214.80","209.20","210.57","209.20","209.32","210.86","308.90","181.00","1,399","2,94,993.44","130"
"27-Dec-2024","EQ","213.26","213.26","210.00","207.53","210.00","210.57","210.83","310.00","181.00","2,891","6,09,507.00","204"
"26-Dec-2024","EQ","212.46","213.28","207.00","209.37","207.00","207.53","209.63","310.00","181.00","13,275","27,82,841.06","884"
"24-Dec-2024","EQ","214.85","214.85","208.99","210.47","209.24","209.37","209.73","310.00","181.00","4,692","9,84,063.34","263"
"23-Dec-2024","EQ","216.02","218.07","209.05","212.86","210.26","210.47","211.81","310.00","181.00","15,118","32,02,147.28","628"
"20-Dec-2024","EQ","222.15","224.79","211.10","219.96","212.21","212.86","215.98","321.00","181.00","16,548","35,74,056.56","1,026"
"19-Dec-2024","EQ","218.96","224.80","212.60","218.76","222.00","219.96","220.13","321.00","181.00","28,173","62,01,666.36","814"
"18-Dec-2024","EQ","226.74","227.90","214.61","223.48","215.60","218.76","220.69","321.00","181.00","18,689","41,24,466.81","702"
"17-Dec-2024","EQ","225.05","229.88","222.33","225.05","222.33","223.48","226.11","321.00","181.00","8,394","18,97,932.96","1,142"
"16-Dec-2024","EQ","227.45","230.00","223.48","223.34","224.00","225.05","227.68","321.00","181.00","7,504","17,08,497.33","599"
"13-Dec-2024","EQ","229.98","232.79","221.40","226.27","222.50","223.34","225.09","349.00","181.00","13,467","30,31,318.36","835"
"12-Dec-2024","EQ","225.10","230.00","224.00","226.95","227.91","226.27","226.89","349.00","181.00","7,359","16,69,668.07","426"
"11-Dec-2024","EQ","222.81","235.00","221.91","224.23","225.21","226.95","231.35","349.00","181.00","56,202","1,30,02,357.84","810"
"10-Dec-2024","EQ","223.99","249.00","220.20","219.78","223.50","224.23","235.86","349.00","181.00","2,03,261","4,79,40,519.80","4,614"
"09-Dec-2024","EQ","223.00","223.00","218.01","218.85","220.20","219.78","219.83","349.00","181.00","2,701","5,93,762.30","185"
"06-Dec-2024","EQ","218.90","220.48","216.50","218.90","218.05","218.85","217.86","349.00","181.00","5,008","10,91,048.77","284"
"05-Dec-2024","EQ","224.00","227.00","217.35","219.04","218.80","218.90","221.85","349.00","181.00","6,604","14,65,079.15","402"
"04-Dec-2024","EQ","225.00","225.00","219.00","221.64","219.00","219.04","221.16","349.00","181.00","5,334","11,79,653.96","400"
"03-Dec-2024","EQ","214.80","229.19","210.31","212.94","222.50","221.64","221.65","349.00","181.00","59,473","1,31,82,475.79","1,684"
"02-Dec-2024","EQ","210.00","214.53","208.27","208.27","211.50","212.94","211.58","349.00","181.00","6,630","14,02,744.18","373"
"29-Nov-2024","EQ","214.00","215.00","206.00","209.80","207.50","208.27","210.54","349.00","181.00","15,799","33,26,385.75","705"
"28-Nov-2024","EQ","215.95","215.95","205.15","212.47","211.00","209.80","209.27","349.00","181.00","24,638","51,55,949.99","719"
"27-Nov-2024","EQ","218.95","223.97","211.00","215.70","216.00","212.47","214.51","349.00","181.00","24,245","52,00,860.25","1,192"
"26-Nov-2024","EQ","221.90","227.99","211.46","213.50","220.00","215.70","219.21","349.00","181.00","12,626","27,67,767.28","1,216"
"25-Nov-2024","EQ","212.99","225.50","208.01","205.52","214.36","213.50","217.01","349.00","181.00","29,535","64,09,417.53","1,414"
"22-Nov-2024","EQ","205.65","215.93","201.62","201.62","204.79","205.52","205.49","349.00","181.00","4,846","9,95,819.04","562"
"21-Nov-2024","EQ","212.44","216.10","200.10","212.44","200.31","201.62","205.25","349.00","181.00","20,448","41,96,937.73","721"
"19-Nov-2024","EQ","213.00","218.98","211.20","212.01","211.35","212.44","214.88","349.00","181.00","2,382","5,11,853.29","208"
"18-Nov-2024","EQ","213.80","215.80","211.00","213.80","211.00","212.01","212.43","349.00","181.00","2,707","5,75,038.54","214"
"14-Nov-2024","EQ","217.05","219.60","212.00","212.87","212.55","213.80","213.80","349.00","181.00","1,946","4,16,046.87","249"
"13-Nov-2024","EQ","222.50","222.50","211.00","218.41","212.05","212.87","215.26","349.00","181.00","3,479","7,48,898.44","288"
"12-Nov-2024","EQ","225.90","236.90","217.00","223.99","217.00","218.41","228.68","349.00","181.00","24,156","55,24,076.12","1,191"
"11-Nov-2024","EQ","230.90","230.90","221.50","228.28","222.59","223.99","224.77","349.00","181.00","9,582","21,53,766.01","647"
"08-Nov-2024","EQ","214.80","248.00","211.51","212.17","223.50","228.28","235.63","349.00","181.00","1,16,800","2,75,22,135.51","4,549"
"07-Nov-2024","EQ","218.40","218.40","212.05","218.40","212.07","212.17","213.94","349.00","181.00","4,038","8,63,877.97","272"
"06-Nov-2024","EQ","215.08","221.70","211.37","215.08","216.66","218.40","216.70","349.00","181.00","5,798","12,56,445.11","471"
"05-Nov-2024","EQ","214.69","219.00","211.99","214.68","214.51","215.08","215.59","349.00","181.00","3,173","6,84,082.23","499"
"04-Nov-2024","EQ","223.00","223.00","214.20","220.55","214.50","214.68","215.56","349.00","181.00","2,984","6,43,218.14","340"
"01-Nov-2024","EQ","223.90","223.90","216.51","218.24","221.69","220.55","220.54","349.00","181.00","1,563","3,44,708.02","87"
"31-Oct-2024","EQ","213.54","224.50","211.61","213.28","218.00","218.24","219.68","349.00","181.00","9,528","20,93,139.38","621"
"30-Oct-2024","EQ","201.50","215.58","201.50","204.96","211.50","213.28","211.56","349.00","181.00","4,263","9,01,884.03","517"
"29-Oct-2024","EQ","209.13","209.57","202.52","207.89","205.75","204.96","206.00","349.00","181.00","2,236","4,60,606.90","326"
"28-Oct-2024","EQ","207.80","209.95","205.15","207.80","208.90","207.89","207.65","349.00","181.00","2,519","5,23,066.34","291"
"25-Oct-2024","EQ","210.60","211.69","205.25","214.25","205.25","207.80","207.26","349.00","181.00","5,169","10,71,326.50","372"
"24-Oct-2024","EQ","210.50","218.01","203.72","206.47","212.00","214.25","213.12","349.00","181.00","7,234","15,41,745.44","444"
"23-Oct-2024","EQ","202.00","209.38","202.00","207.03","205.22","206.47","207.13","349.00","181.00","1,520","3,14,836.81","249"
"22-Oct-2024","EQ","210.48","214.65","206.00","210.48","206.00","207.03","208.38","349.00","181.00","3,760","7,83,492.27","392"
"21-Oct-2024","EQ","214.30","218.36","209.95","213.14","210.25","210.48","212.95","349.00","181.00","11,287","24,03,598.74","676"
"18-Oct-2024","EQ","215.00","217.00","210.91","214.10","212.75","213.14","213.94","349.00","181.00","3,935","8,41,853.12","300"
"17-Oct-2024","EQ","216.50","218.75","213.06","215.37","213.06","214.10","215.83","349.00","181.00","3,442","7,42,889.09","398"
"16-Oct-2024","EQ","216.00","217.99","211.65","217.92","216.80","215.37","215.33","349.00","181.00","9,409","20,26,009.01","696"
"15-Oct-2024","EQ","216.15","221.95","216.15","217.92","218.00","217.92","218.56","349.00","181.00","3,835","8,38,180.43","308"
"14-Oct-2024","EQ","220.20","223.30","216.00","219.05","216.00","217.92","219.16","349.00","181.00","4,783","10,48,248.73","465"
"11-Oct-2024","EQ","222.00","222.00","218.50","220.88","218.90","219.05","220.13","349.00","181.00","2,088","4,59,640.88","184"
"10-Oct-2024","EQ","219.80","224.77","218.35","218.69","219.05","220.88","221.59","349.00","181.00","4,669","10,34,623.16","682"
"09-Oct-2024","EQ","226.25","226.25","218.00","221.83","220.60","218.69","221.48","349.00","181.00","5,774","12,78,806.91","791"
"08-Oct-2024","EQ","214.02","222.73","213.50","214.02","220.00","221.83","218.12","349.00","181.00","5,053","11,02,142.27","552"
"07-Oct-2024","EQ","220.90","226.35","212.00","220.90","213.35","214.02","219.50","349.00","181.00","4,788","10,50,971.66","516"
"04-Oct-2024","EQ","224.10","230.00","218.11","222.92","220.25","220.90","225.17","349.00","181.00","19,548","44,01,703.10","1,527"
"03-Oct-2024","EQ","226.45","229.79","220.50","226.70","222.00","222.92","224.79","349.00","181.00","8,723","19,60,809.40","512"
"01-Oct-2024","EQ","224.50","227.40","223.81","223.32","227.33","226.70","225.80","349.00","181.00","4,257","9,61,240.08","404"
"30-Sep-2024","EQ","222.50","226.99","222.00","224.58","223.00","223.32","223.70","349.00","181.00","2,551","5,70,668.52","277"
"27-Sep-2024","EQ","223.83","228.89","221.79","223.09","222.10","224.58","223.98","349.00","181.00","3,774","8,45,305.72","372"
