"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Sep-2024","EQ","222.36","229.50","222.00","224.35","222.00","223.09","225.03","349.00","181.00","5,485","12,34,278.10","629"
"25-Sep-2024","EQ","229.20","229.93","223.05","228.01","224.10","224.35","224.85","349.00","181.00","5,526","12,42,524.18","347"
"24-Sep-2024","EQ","226.70","231.50","225.00","225.54","228.00","228.01","227.95","349.00","181.00","7,933","18,08,313.72","481"
"23-Sep-2024","EQ","230.50","236.50","221.20","229.32","225.00","225.54","227.60","349.00","181.00","32,092","73,04,087.89","1,772"
"20-Sep-2024","EQ","223.40","234.06","223.11","222.28","229.24","229.32","229.66","349.00","181.00","18,683","42,90,717.89","1,086"
"19-Sep-2024","EQ","228.20","231.98","216.51","227.04","223.90","222.28","222.68","349.00","181.00","16,051","35,74,291.25","1,063"
"18-Sep-2024","EQ","230.00","232.68","225.22","228.75","226.75","227.04","228.58","349.00","181.00","3,271","7,47,684.13","348"
"17-Sep-2024","EQ","228.21","233.00","227.70","228.21","229.67","228.75","230.55","349.00","181.00","7,810","18,00,567.37","523"
"16-Sep-2024","EQ","229.20","240.00","225.50","228.00","228.00","228.21","232.03","349.00","181.00","36,849","85,50,056.08","2,051"
"13-Sep-2024","EQ","232.70","233.95","227.00","231.49","227.90","228.00","230.06","349.00","175.10","9,690","22,29,288.99","867"
"12-Sep-2024","EQ","229.54","233.40","225.62","228.48","231.98","231.49","230.02","349.00","175.10","9,595","22,07,028.42","1,063"
"11-Sep-2024","EQ","232.90","233.95","227.50","234.42","229.00","228.48","230.47","349.00","175.10","10,962","25,26,458.14","919"
"10-Sep-2024","EQ","234.50","241.45","227.00","236.64","227.00","234.42","234.03","349.00","175.10","42,235","98,84,061.75","1,888"
"09-Sep-2024","EQ","240.00","240.10","231.35","238.43","236.95","236.64","236.82","349.00","175.10","15,964","37,80,608.12","926"
"06-Sep-2024","EQ","230.20","242.00","227.00","229.01","233.15","238.43","236.93","349.00","175.10","38,713","91,72,409.99","1,992"
"05-Sep-2024","EQ","236.00","236.00","223.10","233.03","229.90","229.01","230.09","349.00","175.10","14,080","32,39,693.93","1,126"
"04-Sep-2024","EQ","238.00","238.00","228.00","238.12","230.00","233.03","232.41","349.00","175.10","13,948","32,41,667.23","767"
"03-Sep-2024","EQ","247.00","247.00","236.00","238.86","240.00","238.12","239.49","349.00","175.10","6,425","15,38,717.38","431"
"02-Sep-2024","EQ","235.46","242.10","233.31","235.46","240.00","238.86","239.84","349.00","175.10","18,786","45,05,718.53","658"
"30-Aug-2024","EQ","235.50","238.99","234.00","239.19","235.00","235.46","235.48","349.00","175.10","3,776","8,89,179.82","360"
"29-Aug-2024","EQ","239.50","242.00","234.48","238.28","238.50","239.19","239.45","349.00","175.10","9,417","22,54,893.15","380"
"28-Aug-2024","EQ","229.70","244.39","229.70","231.71","239.51","238.28","238.60","349.00","175.10","10,879","25,95,680.15","788"
"27-Aug-2024","EQ","236.28","236.28","230.00","231.86","231.00","231.71","231.99","349.00","175.10","2,522","5,85,089.85","250"
"26-Aug-2024","EQ","235.44","236.30","230.15","235.09","231.00","231.86","232.93","349.00","175.10","8,975","20,90,585.62","509"
"23-Aug-2024","EQ","238.93","240.00","231.85","237.95","236.63","235.09","234.83","349.00","174.05","6,027","14,15,302.06","680"
"22-Aug-2024","EQ","237.70","242.00","235.22","236.47","237.04","237.95","239.12","349.00","174.05","8,650","20,68,357.32","500"
"21-Aug-2024","EQ","237.80","245.00","234.02","236.56","235.32","236.47","238.65","349.00","174.05","7,506","17,91,326.70","533"
"20-Aug-2024","EQ","231.30","242.86","227.10","230.09","237.50","236.56","238.31","349.00","174.05","24,289","57,88,395.02","1,061"
"19-Aug-2024","EQ","230.00","232.00","225.52","227.88","230.95","230.09","229.16","349.00","174.05","6,937","15,89,711.22","593"
"16-Aug-2024","EQ","225.40","231.99","224.01","225.41","229.00","227.88","227.27","349.00","174.05","12,087","27,47,046.13","455"
"14-Aug-2024","EQ","232.50","239.30","222.50","231.25","222.50","225.41","227.53","349.00","174.05","7,527","17,12,647.00","428"
"13-Aug-2024","EQ","239.82","239.82","227.60","235.51","232.88","231.25","232.76","349.00","174.05","6,357","14,79,675.93","607"
"12-Aug-2024","EQ","232.80","239.50","228.39","236.34","239.50","235.51","232.92","349.00","174.05","15,177","35,34,958.43","1,028"
"09-Aug-2024","EQ","236.32","240.00","230.00","235.79","235.75","236.34","235.51","349.00","174.05","13,699","32,26,247.25","918"
"08-Aug-2024","EQ","238.80","242.00","232.00","237.56","234.10","235.79","236.32","349.00","174.05","18,482","43,67,711.46","1,394"
"07-Aug-2024","EQ","234.90","240.00","227.62","229.70","240.00","237.56","233.16","349.00","174.05","9,686","22,58,375.93","567"
"06-Aug-2024","EQ","230.00","236.67","226.35","226.96","232.00","229.70","231.41","349.00","174.05","7,441","17,21,938.31","966"
"05-Aug-2024","EQ","233.60","236.35","222.42","235.79","226.00","226.96","227.91","349.00","174.05","13,482","30,72,737.75","974"
"02-Aug-2024","EQ","235.00","237.93","232.22","236.49","237.50","235.79","235.26","349.00","172.00","6,645","15,63,334.93","674"
"01-Aug-2024","EQ","240.00","241.53","235.00","238.77","237.70","236.49","237.20","349.00","172.00","4,899","11,62,019.57","500"
"31-Jul-2024","EQ","242.95","248.00","236.42","241.76","240.50","238.77","240.37","349.00","172.00","9,432","22,67,131.88","770"
"30-Jul-2024","EQ","238.60","244.78","235.29","237.32","241.32","241.76","241.20","349.00","172.00","24,212","58,39,890.41","1,113"
"29-Jul-2024","EQ","235.90","241.80","232.51","237.47","236.38","237.32","236.87","349.00","172.00","15,380","36,43,109.14","1,364"
"26-Jul-2024","EQ","235.00","245.39","232.87","234.64","245.00","237.47","240.59","349.00","170.95","27,551","66,28,483.29","1,639"
"25-Jul-2024","EQ","221.00","241.44","221.00","221.88","233.00","234.64","230.01","349.00","170.95","70,178","1,61,41,587.00","3,440"
"24-Jul-2024","EQ","216.10","225.89","215.00","218.07","220.00","221.88","220.83","349.00","170.95","44,800","98,93,251.94","2,075"
"23-Jul-2024","EQ","224.40","226.85","216.01","224.40","219.19","218.07","220.52","349.00","170.95","38,769","85,49,213.94","2,155"
"22-Jul-2024","EQ","230.85","234.00","220.90","230.85","228.00","224.40","229.50","349.00","170.95","22,207","50,96,581.92","910"
"19-Jul-2024","EQ","242.50","242.50","227.70","238.90","230.40","230.85","236.21","349.00","170.95","70,158","1,65,72,234.37","1,784"
"18-Jul-2024","EQ","243.00","244.30","236.00","242.41","237.00","238.90","240.71","349.00","170.95","48,530","1,16,81,611.20","1,023"
"16-Jul-2024","EQ","248.56","248.56","240.55","245.45","245.00","242.41","242.87","349.00","170.95","19,745","47,95,501.17","933"
"15-Jul-2024","EQ","250.00","253.79","240.91","249.43","245.05","245.45","248.19","349.00","170.95","47,550","1,18,01,238.43","1,115"
"12-Jul-2024","EQ","250.00","252.90","244.21","250.76","250.00","249.43","250.08","349.00","170.95","35,238","88,12,164.32","1,408"
"11-Jul-2024","EQ","251.35","253.50","246.15","250.07","252.00","250.76","251.13","349.00","170.95","33,346","83,74,241.10","1,065"
"10-Jul-2024","EQ","253.00","255.98","246.73","251.03","251.22","250.07","251.40","349.00","170.95","59,499","1,49,58,078.28","2,327"
"09-Jul-2024","EQ","254.00","260.00","248.12","251.28","252.15","251.03","251.40","349.00","170.95","39,116","98,33,771.84","1,867"
"08-Jul-2024","EQ","247.00","254.00","245.42","246.78","252.45","251.28","251.77","349.00","170.95","62,444","1,57,21,324.29","2,534"
"05-Jul-2024","EQ","250.00","250.15","243.91","247.82","246.00","246.78","247.38","349.00","170.95","32,288","79,87,533.40","2,905"
"04-Jul-2024","EQ","245.50","253.00","245.00","246.33","248.10","247.82","249.80","349.00","170.95","45,173","1,12,84,008.06","1,246"
"03-Jul-2024","EQ","240.35","250.00","240.01","240.35","248.10","246.33","246.21","349.00","170.95","59,036","1,45,35,447.18","2,412"
"02-Jul-2024","EQ","244.00","249.95","239.00","244.21","241.95","240.35","243.24","349.00","170.95","16,784","40,82,464.48","1,078"
"01-Jul-2024","EQ","248.35","251.50","243.00","244.66","244.00","244.21","248.43","349.00","170.95","23,090","57,36,295.79","1,824"
"28-Jun-2024","EQ","237.60","247.75","235.21","236.31","243.00","244.66","240.67","349.00","170.95","33,144","79,76,864.98","1,643"
"27-Jun-2024","EQ","236.10","250.30","232.50","234.90","236.00","236.31","242.28","349.00","170.95","77,061","1,86,70,254.37","4,549"
"26-Jun-2024","EQ","236.40","239.68","231.33","235.18","236.75","234.90","236.13","349.00","170.95","18,006","42,51,748.44","1,489"
"25-Jun-2024","EQ","237.80","244.00","230.00","236.55","233.16","235.18","238.27","349.00","170.95","48,099","1,14,60,668.05","2,281"
"24-Jun-2024","EQ","231.15","241.79","227.00","231.16","235.05","236.55","236.19","349.00","170.95","62,602","1,47,86,114.78","2,826"
"21-Jun-2024","EQ","226.50","256.49","225.00","224.11","230.00","231.16","242.57","349.00","170.95","2,81,018","6,81,65,429.91","7,769"
"20-Jun-2024","EQ","225.00","226.00","222.07","221.81","225.00","224.11","224.40","349.00","170.95","25,461","57,13,557.28","1,324"
"19-Jun-2024","EQ","222.00","225.00","218.50","220.94","223.58","221.81","222.52","349.00","170.95","46,755","1,04,03,726.18","1,777"
"18-Jun-2024","EQ","219.00","222.80","215.17","217.84","222.80","220.94","219.88","349.00","170.95","45,040","99,03,244.72","1,026"
"14-Jun-2024","EQ","224.20","224.20","216.51","222.30","219.80","217.84","219.25","349.00","170.95","18,453","40,45,830.70","891"
"13-Jun-2024","EQ","215.00","224.90","212.16","211.35","222.00","222.30","219.94","349.00","170.95","31,418","69,10,158.90","1,265"
"12-Jun-2024","EQ","212.00","215.13","210.47","211.48","211.00","211.35","212.78","349.00","170.95","9,297","19,78,184.04","894"
"11-Jun-2024","EQ","215.90","215.90","210.00","211.96","211.80","211.48","212.11","349.00","170.95","7,574","16,06,512.81","696"
"10-Jun-2024","EQ","215.80","217.85","210.00","211.55","213.55","211.96","213.35","349.00","170.95","7,743","16,51,997.46","541"
"07-Jun-2024","EQ","213.90","213.95","205.30","208.60","211.95","211.55","211.51","349.00","170.95","15,086","31,90,782.20","846"
"06-Jun-2024","EQ","206.60","214.95","202.70","202.50","206.15","208.60","209.30","349.00","170.95","18,299","38,29,938.85","1,538"
"05-Jun-2024","EQ","198.80","208.95","198.80","198.75","201.15","202.50","202.62","349.00","170.95","20,693","41,92,768.55","1,214"
"04-Jun-2024","EQ","212.90","218.00","194.50","212.90","199.00","198.75","203.61","349.00","170.95","28,086","57,18,485.20","1,868"
"03-Jun-2024","EQ","213.05","218.00","209.95","209.90","215.00","212.90","213.03","349.00","170.95","26,316","56,06,089.95","1,877"
"31-May-2024","EQ","214.90","214.90","205.50","209.25","209.80","209.90","209.45","349.00","169.05","22,421","46,96,136.45","2,161"
"30-May-2024","EQ","213.30","213.30","208.40","213.30","208.65","209.25","210.62","349.00","169.05","8,983","18,91,994.60","598"
"29-May-2024","EQ","206.70","215.75","202.55","206.10","213.00","213.30","212.16","349.00","169.05","49,536","1,05,09,666.75","2,384"
"28-May-2024","EQ","211.60","219.45","203.25","211.60","206.00","206.10","213.46","349.00","169.05","39,727","84,80,286.90","1,654"
"27-May-2024","EQ","220.00","220.00","210.00","216.00","210.15","211.60","213.50","349.00","169.05","42,091","89,86,335.00","2,091"
"24-May-2024","EQ","215.00","240.00","212.15","212.55","213.50","216.00","231.05","349.00","166.05","2,66,610","6,16,01,549.75","9,212"
"23-May-2024","EQ","200.75","229.85","197.85","198.35","210.25","212.55","213.30","349.00","166.05","1,01,699","2,16,92,431.20","4,427"
"22-May-2024","EQ","201.00","203.65","197.00","200.60","197.50","198.35","198.37","349.00","166.05","16,604","32,93,779.45","1,169"
"21-May-2024","EQ","205.45","207.40","199.90","201.65","200.00","200.60","203.03","349.00","166.05","48,818","99,11,735.65","2,580"
"18-May-2024","EQ","200.95","204.25","197.50","201.05","203.45","201.65","201.53","349.00","166.05","1,822","3,67,179.55","117"
"17-May-2024","EQ","204.85","204.85","198.00","200.90","201.00","201.05","200.42","349.00","166.05","8,187","16,40,863.90","712"
"16-May-2024","EQ","201.10","206.90","199.80","202.65","200.10","200.90","201.33","349.00","166.05","9,950","20,03,263.30","582"
"15-May-2024","EQ","208.00","210.00","200.00","201.10","201.00","202.65","203.93","349.00","166.05","20,823","42,46,521.60","1,287"
"14-May-2024","EQ","199.15","201.30","198.10","199.15","201.20","201.10","200.67","349.00","166.05","14,542","29,18,170.00","587"
"13-May-2024","EQ","213.00","214.85","197.00","212.85","197.60","199.15","203.43","349.00","166.05","33,742","68,64,184.75","3,027"
"10-May-2024","EQ","214.95","216.00","206.00","209.35","211.60","212.85","212.18","349.00","166.05","10,719","22,74,363.45","1,220"
"09-May-2024","EQ","226.00","226.95","206.20","222.60","208.90","209.35","215.42","349.00","166.05","21,754","46,86,151.40","2,654"
"08-May-2024","EQ","210.00","223.00","210.00","214.25","222.60","222.60","218.52","349.00","166.05","18,625","40,69,984.45","2,333"
"07-May-2024","EQ","221.50","221.75","213.00","219.45","215.90","214.25","217.41","349.00","166.05","11,093","24,11,674.15","1,419"
"06-May-2024","EQ","221.05","228.45","213.55","226.90","216.15","219.45","222.70","349.00","166.05","13,513","30,09,296.30","1,627"
"03-May-2024","EQ","220.75","230.00","220.75","224.10","225.00","226.90","225.44","349.00","166.05","9,670","21,80,045.65","807"
"02-May-2024","EQ","226.90","231.90","221.10","226.90","225.00","224.10","226.09","349.00","166.05","10,844","24,51,732.35","1,234"
"30-Apr-2024","EQ","230.40","232.85","226.00","228.00","226.40","226.90","227.72","349.00","166.05","5,452","12,41,553.95","754"
"29-Apr-2024","EQ","233.45","233.45","226.90","226.90","228.00","228.00","229.46","349.00","166.05","10,772","24,71,768.40","871"
"26-Apr-2024","EQ","230.20","235.15","225.05","229.00","227.00","226.90","231.72","349.00","166.05","27,149","62,91,064.90","1,757"
"25-Apr-2024","EQ","225.00","230.55","220.10","225.45","228.20","229.00","225.76","349.00","166.05","20,099","45,37,512.60","2,013"
"24-Apr-2024","EQ","228.90","229.40","224.10","225.60","225.80","225.45","226.90","349.00","166.05","12,959","29,40,395.80","1,353"
"23-Apr-2024","EQ","227.80","231.70","222.05","222.55","226.00","225.60","226.97","349.00","166.05","31,619","71,76,450.35","2,538"
"22-Apr-2024","EQ","223.55","225.25","218.85","218.85","220.05","222.55","222.28","349.00","166.05","15,523","34,50,418.20","864"
"19-Apr-2024","EQ","215.65","224.00","211.20","215.65","218.00","218.85","217.96","349.00","166.05","27,788","60,56,564.50","1,855"
"18-Apr-2024","EQ","212.40","224.95","211.85","209.25","217.70","215.65","218.37","349.00","166.05","54,592","1,19,21,344.50","1,784"
"16-Apr-2024","EQ","215.45","222.45","207.00","212.25","209.00","209.25","214.11","349.00","166.05","49,755","1,06,53,071.65","2,116"
"15-Apr-2024","EQ","213.00","232.85","207.55","237.85","213.10","212.25","215.52","349.00","166.05","68,405","1,47,42,619.00","1,955"
"12-Apr-2024","EQ","237.15","242.00","232.40","237.15","238.05","237.85","237.34","349.00","166.05","28,766","68,27,232.65","1,779"
"10-Apr-2024","EQ","228.25","242.90","228.25","241.10","236.10","237.15","238.48","349.00","166.05","24,497","58,42,143.20","1,443"
"09-Apr-2024","EQ","239.60","244.90","231.05","238.35","242.15","241.10","237.43","349.00","166.05","43,206","1,02,58,518.90","2,135"
"08-Apr-2024","EQ","235.00","240.95","230.05","229.35","239.65","238.35","236.69","349.00","166.05","54,203","1,28,29,106.80","2,721"
"05-Apr-2024","EQ","239.80","247.00","227.05","237.30","229.90","229.35","232.04","349.00","158.45","56,474","1,31,04,505.05","2,238"
"04-Apr-2024","EQ","238.00","252.00","234.00","230.80","238.05","237.30","241.80","349.00","158.45","1,97,388","4,77,28,506.40","5,738"
"03-Apr-2024","EQ","206.75","241.10","200.05","200.95","231.50","230.80","229.82","349.00","158.45","3,62,325","8,32,70,715.20","5,367"
"02-Apr-2024","EQ","205.00","207.00","185.35","197.25","199.25","200.95","201.74","349.00","158.45","54,665","1,10,27,962.30","1,649"
"01-Apr-2024","EQ","201.00","204.00","195.25","194.05","196.05","197.25","199.88","349.00","158.45","24,165","48,30,054.65","793"
"28-Mar-2024","EQ","203.50","203.50","192.00","195.30","192.00","194.05","197.18","349.00","149.95","19,371","38,19,668.05","505"
"27-Mar-2024","EQ","201.00","204.80","192.05","200.55","193.65","195.30","197.96","349.00","149.95","50,181","99,33,602.45","3,599"